user_id	userID
U0000PSOEI	21699
U0000TIGX5	21700
U0000EDMFG	21701
U0000Z4P9M	21702
U0000HL3WW	21703
U0000V96YL	21704
U0000Q3IMS	21705
U0000PA6XV	21706
U0000ZA7JN	21707
U0000RPQ5K	21708
U0000ZE9CV	21709
U0000EBVPX	21710
U0000PE6E2	21711
U00004SHTO	21712
U0000FNZ33	21713
U0000WT83A	21714
U0000CXW8F	21715
U00000UAVL	21716
U0000JNACX	21717
U000000A3Y	21718
U0000QSC9W	21719
U0000ZTD5D	21720
U0000S4ALG	21721
U000052H18	21722
U00003HSY2	21723
U0000Y8YE5	21724
U0000UTGNH	21725
U0000TA9BX	21726
U0000I9T33	21727
U0000M4G2D	21728
U0000U2W3Y	21729
U00002RZ06	21730
U0000RCL0Y	21731
U0000DNRNM	21732
U0000TOZ9H	21733
U0000F6VNT	21734
U000084GN8	21735
U0000M1GN6	21736
U0000SI8OT	21737
U00009Q4L2	21738
U0000BB107	21739
U0000AN8W1	21740
U00002CSME	21741
U000084CED	21742
U0000IHYFD	21743
U0000R3IU9	21744
U00009YTSP	21745
U0000GYJFB	21746
U00002S9IQ	21747
U0000NJB5A	21748
U0000JIOJG	21749
U00008MO6E	21750
U00009NEY5	21751
U0000Z242G	21752
U00004NZRC	21753
U0000AOITN	21754
U0000T1F9X	21755
U0000EPM0F	21756
U0000I3ATI	21757
U0000SIWAQ	21758
U0000R33BC	21759
U00003LWU7	21760
U0000L2ABQ	21761
U0000VW6NH	21762
U00001Y3WM	21763
U00003WZGW	21764
U0000QN2SA	21765
U0000NMG63	21766
U0000S264B	21767
U0000LV9SW	21768
U0000SZ44L	21769
U00009OB9S	21770
U0000ZXQWO	21771
U0000ICCX9	21772
U0000BADWW	21773
U0000YCWX4	21774
U0000VDCLF	21775
U00006N8PN	21776
U0000JRFFZ	21777
U0000V99IF	21778
U000089K1E	21779
U0000KHDKD	21780
U0000NC21U	21781
U0000TPJYZ	21782
U0000NGXDF	21783
U0000RG3DM	21784
U0000WR9Q9	21785
U00004AZFG	21786
U0000L927R	21787
U00009OQIS	21788
U00008TH02	21789
U00005C3D8	21790
U00002C9LY	21791
U00002QF39	21792
U00002EQ1D	21793
U00006TIY1	21794
U00003AWXP	21795
U00000TBFH	21796
U0000DG5LN	21797
U0000R69JY	21798
U0000D9LI4	21799
U000006275	21800
U0000BREIM	21801
U0000DXJWH	21802
U0000C5VAF	21803
U0000T7XGF	21804
U0000DELD2	21805
U0000XNNUH	21806
U0000H6C2R	21807
U00003JHHQ	21808
U0000EQD39	21809
U0000IVXHJ	21810
U0000NRFCD	21811
U0000G39DO	21812
U0000JGPXW	21813
U0000TAC5G	21814
U0000KHVCT	21815
U0000WK0JM	21816
U0000SRXCA	21817
U00008GYG9	21818
U0000V467R	21819
U0000SUJ9Y	21820
U0000TPE7M	21821
U0000LUR4N	21822
U0000GHBQY	21823
U0000CF3AU	21824
U0000KBGXW	21825
U0000VH98R	21826
U0000QZ25D	21827
U0000XSR4Y	21828
U0000FUN6M	21829
U00000GTTJ	21830
U0000CQBU0	21831
U0000AYIY7	21832
U0000X19H9	21833
U0000GC2R0	21834
U0000591I9	21835
U0000U92Q7	21836
U0000383V9	21837
U0000QZ2HJ	21838
U00006KLVT	21839
U0000WXVSC	21840
U0000HOP2R	21841
U0000VDMXA	21842
U00006VFD7	21843
U0000W6JDG	21844
U0000TT18M	21845
U00006MGYG	21846
U0000MB2CZ	21847
U000044M1P	21848
U0000H0D8N	21849
U00000VTW1	21850
U0000WHR70	21851
U0000RRXJO	21852
U0000T4FAF	21853
U000067ZUQ	21854
U000017QSJ	21855
U0000CV3Q2	21856
U0000FIRT5	21857
U0000HC7FU	21858
U0000BQHXJ	21859
U0000G7IE2	21860
U0000QR98H	21861
U0000FTNLB	21862
U0000CV8M6	21863
U000081P49	21864
U0000WCX5Q	21865
U0000YWASI	21866
U0000WX5ER	21867
U0000QEKEM	21868
U0000YBI3S	21869
U0000V2LEX	21870
U00003P7LG	21871
U0000NR2ZO	21872
U0000VR1FI	21873
U0000DUYPD	21874
U0000YCZJW	21875
U0000QOMV7	21876
U0000LRJYH	21877
U00002YSJ8	21878
U0000TGBOX	21879
U0000CNH8Y	21880
U0000J0ATC	21881
U0000AYQAH	21882
U0000V685T	21883
U0000LZ63R	21884
U0000W6KVG	21885
U0000KN4CV	21886
U00003RD4J	21887
U0000499ON	21888
U000070YF3	21889
U0000GXE75	21890
U00006WV96	21891
U00003155P	21892
U0000JQ1XN	21893
U0000LO8LJ	21894
U0000OO698	21895
U00009OI22	21896
U0000HBH3U	21897
U0000SL3ZK	21898
U00009ZVLX	21899
U0000S8O1K	21900
U00004JX59	21901
U000095G7J	21902
U00004WCU9	21903
U00004H154	21904
U00007EOB8	21905
U00004YGQ5	21906
U0000E4QC4	21907
U0000GNO78	21908
U00002O6EO	21909
U0000YSL7Z	21910
U0000EAL04	21911
U000091CW7	21912
U000089AYP	21913
U0000XCIGH	21914
U00005AC3H	21915
U00006Y8JR	21916
U0000KU3U7	21917
U00009GOR9	21918
U000063PBF	21919
U0000MR9JW	21920
U0000YAW2D	21921
U0000OG5ID	21922
U0000TYDP6	21923
U00002E98Y	21924
U0000Q8TLY	21925
U00006W3L7	21926
U000043AAE	21927
U0000JLAO3	21928
U0000KOSEI	21929
U0000UHCZ6	21930
U0000WOXH0	21931
U0000K34HM	21932
U000030XUR	21933
U0000HT7DO	21934
U00009K8ER	21935
U00008UOLL	21936
U00003IOCE	21937
U0000VXR4V	21938
U00001USWZ	21939
U0000A6RKN	21940
U0000YTK7K	21941
U00005ET6I	21942
U00000I7XV	21943
U0000DQY9R	21944
U0000NQB17	21945
U0000UDF4Q	21946
U00008JELW	21947
U0000Y5I3S	21948
U00007M9Y4	21949
U0000EAV6J	21950
U0000M1VL0	21951
U0000ITX7O	21952
U0000HKYPY	21953
U00008Z20Y	21954
U0000KU7SD	21955
U00004QKXE	21956
U0000KGRGJ	21957
U0000G21DT	21958
U0000V7KNC	21959
U0000ZWU8V	21960
U0000QPFH0	21961
U0000A9I61	21962
U0000H266X	21963
U00002VYMR	21964
U0000SLZWE	21965
U0000VD7QV	21966
U0000YBJSZ	21967
U0000JVMJU	21968
U0000JRNRU	21969
U0000R2EFA	21970
U000008LY9	21971
U0000IDEXY	21972
U0000Y88I1	21973
U0000EHXXD	21974
U0000AQEJ8	21975
U0000LZMHQ	21976
U0000HKIY2	21977
U0000SAMVT	21978
U00005K3QX	21979
U0000IG0IK	21980
U00001NAFR	21981
U0000VGQQY	21982
U0000FM530	21983
U0000WDO6B	21984
U0000O5C9Q	21985
U0000OQ8UE	21986
U0000DTLBL	21987
U00006QVI1	21988
U0000BV7N7	21989
U0000SNBJ9	21990
U0000OZSZJ	21991
U0000GIRWA	21992
U0000QQ6NV	21993
U00006YCGG	21994
U00008P3KZ	21995
U0000NPXW3	21996
U0000DVL52	21997
U0000CQ3X1	21998
U0000EXXNU	21999
U0000HHKMA	22000
U0000AAFAW	22001
U00009ZLO4	22002
U00006PJ1M	22003
U0000X8ZXK	22004
U0000YO3QG	22005
U0000FKBMT	22006
U0000KGC3W	22007
U0000TQJVY	22008
U0000JS2IK	22009
U0000L27QH	22010
U0000WTJAE	22011
U00000ATUB	22012
U00001LCYJ	22013
U0000ZNVXK	22014
U00008GD34	22015
U0000D1OTT	22016
U0000HD3IU	22017
U0000H9T8C	22018
U0000FDM62	22019
U00005JQZ0	22020
U00004OTJ9	22021
U0000R4QPT	22022
U00003SKGK	22023
U0000QFOCK	22024
U00008HKGM	22025
U0000VAGAE	22026
U0000FORFY	22027
U0000VZQ8M	22028
U0000PNUT9	22029
U0000XF058	22030
U0000VO47V	22031
U00008O24N	22032
U0000FCZH6	22033
U0000K93B8	22034
U0000M1J8Z	22035
U000001YYR	22036
U00009YIEH	22037
U000042JMW	22038
U0000Z38PB	22039
U0000436DD	22040
U0000RSLAV	22041
U0000DLV4N	22042
U0000IC1KO	22043
U0000IKHOJ	22044
U0000JKD7V	22045
U0000NXMA6	22046
U0000OS11Z	22047
U00004R4LY	22048
U0000PTPEX	22049
U000089RST	22050
U0000ZK2D7	22051
U0000OR2KX	22052
U0000NG5L4	22053
U0000K5QQB	22054
U00002YTJE	22055
U00002OKCS	22056
U0000XQGCY	22057
U0000G36U4	22058
U00005VK6J	22059
U0000LXIGS	22060
U00001Y1T9	22061
U0000IISQS	22062
U0000NITPJ	22063
U0000MUDNS	22064
U0000MK8ZV	22065
U0000DMNLW	22066
U0000FNUH2	22067
U00007523S	22068
U00004TW5H	22069
U00009B2EH	22070
U0000JGY9P	22071
U0000EYNZ6	22072
U0000SQ0O5	22073
U0000Z6X5I	22074
U0000JW5MA	22075
U0000Y5HUR	22076
U00003OS66	22077
U0000RQMDA	22078
U0000SVTZF	22079
U0000M9SXZ	22080
U0000JQYVL	22081
U000073E65	22082
U0000JXCAZ	22083
U0000S5N75	22084
U0000ITJWC	22085
U0000ZXQSZ	22086
U00008W3J8	22087
U0000Z709A	22088
U0000ELMLN	22089
U0000N5Z04	22090
U0000WF44N	22091
U000055JSL	22092
U0000U6ECK	22093
U0000M5Q35	22094
U0000NTTYV	22095
U0000WE9J3	22096
U00007QT4I	22097
U0000T7HH3	22098
U0000317RI	22099
U00003NSY2	22100
U00009SI32	22101
U00009Y9H6	22102
U0000C4H4Z	22103
U000058LTY	22104
U00000Z7V8	22105
U0000DN5DR	22106
U0000EFBA3	22107
U0000NM1WR	22108
U0000J3GS3	22109
U0000RCPMU	22110
U0000Q7KG4	22111
U000005H2N	22112
U0000APRWO	22113
U0000NZ6OL	22114
U0000VOXBB	22115
U0000EPQQK	22116
U0000AX0IR	22117
U000023QLF	22118
U0000L1M0I	22119
U00006JI7X	22120
U0000NM9HS	22121
U0000ZBUEM	22122
U0000JZYPJ	22123
U0000OXBXB	22124
U0000OWPUN	22125
U000074J31	22126
U0000241N4	22127
U000001AOM	22128
U0000C7F4S	22129
U0000VHX93	22130
U0000NNUL8	22131
U00006FDFT	22132
U0000JLKOD	22133
U00009VKO9	22134
U0000BWY1A	22135
U00007Q472	22136
U0000K27YQ	22137
U0000AT8XE	22138
U000058DRC	22139
U00001ARL1	22140
U0000OIS4K	22141
U0000OK7OY	22142
U0000JDSPK	22143
U0000Q60GR	22144
U0000XTK8B	22145
U0000QRNSP	22146
U0000I5UKE	22147
U0000UENJ5	22148
U00007I64I	22149
U0000L2699	22150
U0000LZW5R	22151
U00005VYTT	22152
U00006BE3O	22153
U0000QNJ08	22154
U0000GW1U3	22155
U0000MIR3F	22156
U000057G4U	22157
U0000D0JP1	22158
U0000Y2QKI	22159
U0000NEOYC	22160
U0000GIZTH	22161
U00005DLUD	22162
U000001HGH	22163
U0000C2H5M	22164
U0000LGM5G	22165
U0000DU6Z3	22166
U00006E4FX	22167
U0000J6VMM	22168
U000081334	22169
U00007VQCF	22170
U0000VU9OO	22171
U0000LDHZY	22172
U0000Q7WFA	22173
U00008UTGC	22174
U0000O5KPD	22175
U0000KCWG8	22176
U0000MYE08	22177
U0000G20YF	22178
U00002HEZ9	22179
U0000WOQ6N	22180
U00009H33I	22181
U0000AIIKA	22182
U0000PU7XI	22183
U00000V0RE	22184
U0000A71B5	22185
U0000REILK	22186
U0000WPM0B	22187
U0000BCNOK	22188
U0000MZY0B	22189
U0000IASCS	22190
U0000OI2QZ	22191
U00008VCOL	22192
U00001ZD8W	22193
U0000IXBSI	22194
U0000D3WIP	22195
U0000RQR17	22196
U0000KS3ZY	22197
U0000A3S47	22198
U0000YBCMU	22199
U00006SA3N	22200
U00006T4ZE	22201
U0000OGSLW	22202
U0000F2375	22203
U0000KJP1V	22204
U00006HDYM	22205
U0000IHYS1	22206
U0000NQCJY	22207
U0000H1LHV	22208
U0000XTFPB	22209
U0000Q8LI6	22210
U0000HV3YK	22211
U00008Y141	22212
U00003ABAP	22213
U0000A9ONN	22214
U0000N7ODN	22215
U00006P0DN	22216
U000094HNZ	22217
U0000UY5S7	22218
U00001T72K	22219
U0000DFYV4	22220
U0000WVFRY	22221
U0000DYXXW	22222
U000068FI8	22223
U0000RRZ5J	22224
U00001VAAR	22225
U000081E0D	22226
U0000AJWV2	22227
U0000J7KCO	22228
U0000GHWGT	22229
U0000NLQMO	22230
U0000X6PXF	22231
U000000DNV	22232
U0000M784N	22233
U00004C4DC	22234
U0000BNNER	22235
U0000W6DVM	22236
U0000BNVHM	22237
U0000ZOSH9	22238
U0000Z10N7	22239
U0000R893U	22240
U00001PLSV	22241
U0000IS4AD	22242
U000043CWV	22243
U000062860	22244
U0000ZWP85	22245
U0000SH27P	22246
U0000Y0S4R	22247
U0000J8H1D	22248
U00003O8R7	22249
U0000O92P8	22250
U0000YS7ZP	22251
U0000HYHFB	22252
U0000A72GG	22253
U0000Q08EP	22254
U00000PL9E	22255
U0000KVSXL	22256
U0000DY4TB	22257
U0000K4TMP	22258
U0000CC2S1	22259
U0000KPGJU	22260
U0000GXJ0W	22261
U0000G0LSC	22262
U0000V573O	22263
U0000G9DM9	22264
U0000TLMJN	22265
U0000DFNU2	22266
U0000UFKGL	22267
U000032PPZ	22268
U00000FOBT	22269
U0000KKVV2	22270
U0000V91A3	22271
U0000DWW1R	22272
U00000VXLE	22273
U000075421	22274
U0000HBZL8	22275
U0000AYXN1	22276
U0000SH7NU	22277
U0000ER16Y	22278
U0000N1A8B	22279
U0000AYIZA	22280
U00009QO9F	22281
U0000UEM0Q	22282
U0000HZNR1	22283
U0000TQRRF	22284
U0000PQDVE	22285
U00004BDJ3	22286
U0000Q4YHH	22287
U0000MYSM3	22288
U0000ZCUT5	22289
U0000OUB1C	22290
U0000RWQ5V	22291
U0000M2UIZ	22292
U00000PIRD	22293
U0000WIIQG	22294
U00009IQKZ	22295
U0000BOQEV	22296
U0000O23JY	22297
U0000TIBQR	22298
U000061J3V	22299
U00003I6L2	22300
U00005DCB0	22301
U0000WNEBD	22302
U0000UHEDO	22303
U0000NZDOG	22304
U0000XGUTE	22305
U0000NM7Y2	22306
U0000Z9UW8	22307
U0000GENA0	22308
U00007UHAO	22309
U0000MFG8E	22310
U0000KJL59	22311
U0000MBGFR	22312
U000054PK9	22313
U00001OBHH	22314
U0000JP8A9	22315
U0000L014O	22316
U00004H5H5	22317
U00009SZES	22318
U0000UJ2Q3	22319
U0000HH8EA	22320
U0000L2TKH	22321
U000037EUA	22322
U0000C24K7	22323
U000088S09	22324
U0000IFLYW	22325
U0000P8LO9	22326
U0000P04H0	22327
U00008ZKFD	22328
U0000PEZKH	22329
U0000W47LG	22330
U00001Q7EB	22331
U0000FRY4S	22332
U000086KJJ	22333
U0000N3OOT	22334
U0000Z8LQQ	22335
U0000Z70NC	22336
U0000N6PAA	22337
U00009YW4J	22338
U0000OKWVM	22339
U00000KOW2	22340
U0000OVCTG	22341
U0000PPB1U	22342
U00002CJ38	22343
U0000X0FI0	22344
U0000GLBI8	22345
U0000SI9QC	22346
U0000DKHZ3	22347
U0000S7S30	22348
U0000SMZ2F	22349
U0000C2EOT	22350
U00004NHR4	22351
U0000ANF0T	22352
U0000RVO3G	22353
U0000P5O0Y	22354
U0000KXMM9	22355
U0000ITHPV	22356
U0000IUE22	22357
U0000PGNH9	22358
U0000NDPDJ	22359
U0000TUTLM	22360
U0000IQUPT	22361
U0000H3G2V	22362
U00004ND3H	22363
U0000LI5E3	22364
U0000DE13V	22365
U0000IWNRU	22366
U0000R3B1T	22367
U0000TSSGN	22368
U00002C3CZ	22369
U000065443	22370
U0000BPGRI	22371
U0000B61LH	22372
U0000BQFJ1	22373
U0000KMF56	22374
U0000L0UY4	22375
U0000KAWTQ	22376
U0000LLHZ8	22377
U00005BYCG	22378
U0000GYGBI	22379
U0000AJMVG	22380
U0000WCTGD	22381
U0000B4LWN	22382
U0000280VF	22383
U0000HPFJR	22384
U000013142	22385
U0000D4IQV	22386
U0000OFNUF	22387
U0000JWGY5	22388
U00002V4JZ	22389
U00001LEZH	22390
U0000MI0QI	22391
U00006TN4E	22392
U0000N8J0X	22393
U0000OJLGL	22394
U0000S6KAT	22395
U0000HZGFK	22396
U0000J75H3	22397
U00001KKWJ	22398
U0000N68RG	22399
U0000TWL76	22400
U00008M82X	22401
U0000NO14A	22402
U0000SYEUH	22403
U00008CXFG	22404
U0000F6MF2	22405
U0000C5BW4	22406
U0000X5BWG	22407
U0000JYBGN	22408
U0000JZHYS	22409
U00009Q5XN	22410
U0000NU5XI	22411
U0000784UZ	22412
U0000CZYPC	22413
U00007HJUK	22414
U0000VXZ9I	22415
U00005R2TQ	22416
U0000530A2	22417
U0000DUV9I	22418
U0000Y67QU	22419
U000042WUO	22420
U0000K1E27	22421
U0000QIMGP	22422
U0000NP8W1	22423
U0000M6QS3	22424
U00002PCQK	22425
U0000J6NFC	22426
U0000QOPT6	22427
U00008NLE4	22428
U0000LR1DR	22429
U0000V6IIN	22430
U00006LJE1	22431
U0000UDOMO	22432
U0000ZCKAL	22433
U0000USGLL	22434
U0000SISOA	22435
U00005CTRX	22436
U00007HID7	22437
U000041016	22438
U0000WFWVZ	22439
U0000NBWSP	22440
U0000TP2A8	22441
U0000Q8QJ3	22442
U0000PDCOZ	22443
U0000ILXR5	22444
U0000WVOO9	22445
U0000FQLVJ	22446
U0000YEDXS	22447
U0000A0F1W	22448
U0000V97FG	22449
U0000OFGIA	22450
U00001TW5D	22451
U0000HC7IR	22452
U0000PSNLR	22453
U0000SPXRG	22454
U0000PYYKW	22455
U0000S645S	22456
U0000HPZSA	22457
U0000JD8ZS	22458
U00009SDJ6	22459
U00004JP7S	22460
U0000MCP9H	22461
U00001AAV8	22462
U0000IPO0M	22463
U0000VQIOC	22464
U00001MXA4	22465
U0000P07SQ	22466
U0000S3FUV	22467
U0000AOIT4	22468
U000045NII	22469
U0000BVK2E	22470
U0000MMWMF	22471
U00000D7OE	22472
U0000AQHIO	22473
U0000FQJW3	22474
U0000S17EM	22475
U00003GIXD	22476
U0000DYJAA	22477
U0000700YQ	22478
U00005ZUNX	22479
U0000TDHOQ	22480
U0000SNCFL	22481
U0000N032M	22482
U0000LKD0T	22483
U00005ID2V	22484
U0000LYKKY	22485
U000080BP9	22486
U00005US1I	22487
U0000ZBFRC	22488
U0000C5UF1	22489
U0000JVC11	22490
U0000WPVWJ	22491
U0000BZ94T	22492
U0000462KA	22493
U0000OSXMZ	22494
U0000DD23S	22495
U00001F1D2	22496
U000078NKD	22497
U0000EBLJH	22498
U00001FNHD	22499
U0000O0RGA	22500
U0000YP9MO	22501
U000038A7K	22502
U000072YU9	22503
U00005YLFD	22504
U0000KGVK6	22505
U0000TY241	22506
U00007YA19	22507
U0000E3JRM	22508
U00002HXFX	22509
U00005VIGS	22510
U0000I65UR	22511
U0000T2JPI	22512
U0000HLDD0	22513
U0000I2O8V	22514
U0000BWUZB	22515
U0000A403S	22516
U0000U27DL	22517
U0000JNGU7	22518
U0000MSP5N	22519
U0000F1J43	22520
U0000NMLEV	22521
U0000BC9YO	22522
U00003QWM6	22523
U0000Z6FBJ	22524
U0000DQ32I	22525
U0000KANB6	22526
U0000E0BWR	22527
U0000AJDJV	22528
U0000U7T5C	22529
U0000GQ8SU	22530
U0000XLKTX	22531
U0000WX953	22532
U0000JYUV4	22533
U0000BGPLX	22534
U0000PVCU7	22535
U0000EFNG1	22536
U00008BGB6	22537
U00009DUEJ	22538
U000037JVW	22539
U0000EP0L9	22540
U00007WK6L	22541
U0000PLMF4	22542
U0000ZWS2N	22543
U0000P4Z6T	22544
U0000UBGDE	22545
U0000L085B	22546
U0000TVRER	22547
U00004FGD7	22548
U0000L55A0	22549
U00007WGZB	22550
U0000IEEMF	22551
U00000R6X0	22552
U0000PLSB1	22553
U0000AFPZ9	22554
U0000QXVC1	22555
U0000ME2H1	22556
U0000AHHCU	22557
U00003IODL	22558
U0000ZYYST	22559
U0000JCQOK	22560
U0000UBPB3	22561
U0000NDBAI	22562
U000092C0G	22563
U0000W8YW6	22564
U0000NR58Z	22565
U0000D6ZHE	22566
U0000I3NL3	22567
U0000CGKHF	22568
U0000YB0EV	22569
U0000JD71E	22570
U0000OY3CP	22571
U0000N0T55	22572
U0000P3AXR	22573
U0000UHES4	22574
U0000UDRU0	22575
U0000PQ0MB	22576
U0000NFWKF	22577
U0000FY8R9	22578
U00001MDPJ	22579
U0000VLCHN	22580
U0000MH0B2	22581
U0000Q99RQ	22582
U0000NDUBU	22583
U000001ACV	22584
U000062I0J	22585
U0000984BB	22586
U00002ZHAL	22587
U00003Y5XP	22588
U00007BO12	22589
U00007P9GL	22590
U0000BJ4P1	22591
U00008VNAM	22592
U0000ZZLXM	22593
U00004KST4	22594
U00000B4UQ	22595
U0000XOQM4	22596
U00003QVIH	22597
U0000ARCHN	22598
U0000O08O6	22599
U0000OIN4U	22600
U00004P0XV	22601
U0000UGSDA	22602
U0000DBLFX	22603
U0000QXFLE	22604
U00006YNHG	22605
U0000PFYJV	22606
U00002H34H	22607
U0000FCQ6N	22608
U0000GBMR7	22609
U0000ORLYF	22610
U0000BP2S5	22611
U00003ZVW8	22612
U0000XL8AC	22613
U0000DBM3X	22614
U0000UY135	22615
U0000H87LE	22616
U0000RBJXO	22617
U00001JJBM	22618
U0000NOGVY	22619
U0000ZWPK1	22620
U00008FXQV	22621
U0000M4ZTJ	22622
U00007FIAK	22623
U0000SYPK7	22624
U0000XFYID	22625
U0000QSSPW	22626
U00008KBS7	22627
U00000E676	22628
U0000GON53	22629
U0000IN2O2	22630
U0000OD723	22631
U0000OPK5D	22632
U00007IQZK	22633
U0000K9578	22634
U0000IAYI1	22635
U0000J52YB	22636
U000093IJO	22637
U0000ESPOC	22638
U00006I514	22639
U00009GGJD	22640
U000062ZUS	22641
U0000TDCW8	22642
U0000MDGZF	22643
U0000DLAO1	22644
U0000DYEYX	22645
U0000FJ5U8	22646
U0000T3M0L	22647
U00007F9LJ	22648
U00007Y7LY	22649
U0000JQ7KH	22650
U00006KFX5	22651
U0000M8F8A	22652
U0000W8BPX	22653
U0000EYXLR	22654
U0000TLXKP	22655
U0000W2N49	22656
U0000TL0AO	22657
U0000S5V7D	22658
U00004FZRY	22659
U0000W5LZ2	22660
U0000HIG2H	22661
U0000Y7M6R	22662
U0000TBD4U	22663
U0000M4GJ6	22664
U0000Q784G	22665
U00002KVN3	22666
U0000N9IKZ	22667
U0000IM269	22668
U0000XD0RG	22669
U000012KDX	22670
U0000UQECB	22671
U0000WZ2MZ	22672
U0000U4M7B	22673
U0000QADQH	22674
U00004TXRW	22675
U0000ONIAF	22676
U0000BSUWQ	22677
U0000NFMY7	22678
U0000HV57O	22679
U0000TJ8CD	22680
U0000UZVU8	22681
U0000OQGOH	22682
U0000VXV76	22683
U0000JK167	22684
U0000C5TDI	22685
U00000H2LZ	22686
U0000JYAL5	22687
U00003O7H5	22688
U0000GPZIG	22689
U000032Z89	22690
U0000F4FV9	22691
U00003EPO2	22692
U0000GJKQY	22693
U00006A9J9	22694
U0000PHTQ0	22695
U0000S690N	22696
U0000S45XY	22697
U0000QQEJN	22698
U0000PDVB7	22699
U0000XVWI4	22700
U0000DPP6Z	22701
U0000Y0S60	22702
U00006K8HV	22703
U0000LXTML	22704
U0000TLAJ5	22705
U00003I55Z	22706
U00000U67K	22707
U0000EWQK4	22708
U00000AGNX	22709
U0000MCCJG	22710
U00007USDC	22711
U0000VL6KS	22712
U0000I2T9T	22713
U0000XQB72	22714
U0000Q5ZI6	22715
U0000ATNPH	22716
U00000NSLV	22717
U0000OA2ZA	22718
U0000SZDA4	22719
U0000OL0D2	22720
U0000J7FB6	22721
U0000UCYA3	22722
U0000IEK7X	22723
U00000S5AH	22724
U0000T8VVO	22725
U0000WJO6N	22726
U0000CW08X	22727
U00002PB8Y	22728
U0000DP33V	22729
U0000QGC3E	22730
U0000WYBP6	22731
U0000H1FNZ	22732
U0000A4DZW	22733
U0000AE8K8	22734
U00004LXAB	22735
U0000JEOZ1	22736
U0000VTQCF	22737
U0000YHPO8	22738
U0000Z0QE8	22739
U0000A6XNE	22740
U0000AV68R	22741
U0000NWAK2	22742
U0000M79GE	22743
U00008VIOX	22744
U0000PA925	22745
U0000HZUU9	22746
U0000OG9SG	22747
U00001QVI2	22748
U00009DTVK	22749
U0000AUYZ6	22750
U00008D6VB	22751
U00007E397	22752
U0000GZ9T7	22753
U0000CJ493	22754
U0000MLEGI	22755
U0000NZODS	22756
U0000VFMBH	22757
U0000ISE2P	22758
U0000ON7MV	22759
U0000T1DEY	22760
U00000EUXY	22761
U00003AOGR	22762
U0000ID0N6	22763
U0000OPB0A	22764
U0000AHYZ4	22765
U0000TPD29	22766
U0000L53QZ	22767
U0000KTD5W	22768
U0000FE7WB	22769
U0000H4K8V	22770
U000025WWY	22771
U0000P5YPF	22772
U0000ODO7Q	22773
U00004ZZVO	22774
U0000GCXKR	22775
U0000AGBOB	22776
U0000AFKM9	22777
U0000PRW9L	22778
U0000W5X23	22779
U0000QA64E	22780
U00009LZ2U	22781
U0000P3C9O	22782
U0000U38OL	22783
U0000E502F	22784
U0000NCZ1S	22785
U0000HONQB	22786
U0000DXAOB	22787
U0000MMERQ	22788
U0000IYQ8S	22789
U00003CWTV	22790
U0000EVFA4	22791
U0000DN67Q	22792
U0000VPLSW	22793
U0000BNJ0Q	22794
U0000C9J7I	22795
U00007KDDC	22796
U0000YL58H	22797
U00006FH28	22798
U0000HCU91	22799
U0000TIBDF	22800
U0000DKOYS	22801
U0000NRJ56	22802
U00001XVHU	22803
U00001NHGN	22804
U00009JE8Y	22805
U0000WB74O	22806
U00006MIJ4	22807
U00007JCTH	22808
U0000R7VLC	22809
U00002IZMS	22810
U0000WFW6D	22811
U0000WJV1T	22812
U0000EYLJK	22813
U0000XTGCZ	22814
U0000SH1FP	22815
U0000MR8L2	22816
U0000ZJIYH	22817
U0000S8AE9	22818
U0000618FZ	22819
U0000OYZPY	22820
U00008VGXG	22821
U0000THQM1	22822
U0000PA2E0	22823
U0000SUJ9S	22824
U0000TEG15	22825
U00006VGQB	22826
U0000J6639	22827
U0000B4O1B	22828
U0000BSSUM	22829
U00009C7X8	22830
U00006N2YJ	22831
U00007KA4O	22832
U00003YH0R	22833
U0000JYTDV	22834
U000051J1M	22835
U0000CFI3D	22836
U0000OPJ1S	22837
U0000WAIQD	22838
U00007SR3B	22839
U0000O9Q0N	22840
U0000VEK3Y	22841
U0000GVZ2T	22842
U0000B3FKQ	22843
U00005JZAU	22844
U000040AW0	22845
U0000XMMBL	22846
U0000BC6GG	22847
U0000624WH	22848
U0000AB1RT	22849
U0000YIMHC	22850
U0000TLKI9	22851
U0000Q0AAJ	22852
U00001PUWZ	22853
U0000EYYEC	22854
U0000J196T	22855
U0000RVXWN	22856
U0000L071C	22857
U00000DOY5	22858
U00002HBSY	22859
U0000HEBS5	22860
U00000GQG0	22861
U00001OXLF	22862
U00008BCGP	22863
U0000Y0FP3	22864
U0000RHZUV	22865
U0000VET11	22866
U0000SM5IP	22867
U0000EU9FV	22868
U0000I17NV	22869
U0000MP7WT	22870
U0000QK2C7	22871
U0000YK9TG	22872
U00003KHQV	22873
U00006C4TH	22874
U0000JGI7B	22875
U00001AX8C	22876
U0000YC513	22877
U0000NY9CV	22878
U0000LH3LT	22879
U0000RG2S4	22880
U0000CFEGW	22881
U0000UO01V	22882
U0000OX9OI	22883
U00000JHVK	22884
U0000JEP1A	22885
U00009JT82	22886
U0000JH2YB	22887
U0000FI0BA	22888
U0000DLZ0L	22889
U0000WRAS9	22890
U0000QLRRD	22891
U000004TRO	22892
U0000YK1D0	22893
U000099GQE	22894
U0000DEBQ8	22895
U0000VKD3K	22896
U00000MMY2	22897
U0000U8LUP	22898
U0000RJBB3	22899
U0000DQQIK	22900
U0000DS1T0	22901
